GCATG	ATCACG
AACCA	ATCACG
CGATC	ATCACG
TCGAT	ATCACG
TGCAT	ATCACG
CAACC	ATCACG
GGTTG	ATCACG
AAGGA	ATCACG
GCATG	CGATGT
AACCA	CGATGT
CGATC	CGATGT
TCGAT	CGATGT
TGCAT	CGATGT
CAACC	CGATGT
GGTTG	CGATGT
AAGGA	CGATGT
GCATG	TTAGGC
AACCA	TTAGGC
CGATC	TTAGGC
TCGAT	TTAGGC
TGCAT	TTAGGC
CAACC	TTAGGC
GGTTG	TTAGGC
AAGGA	TTAGGC
GCATG	TGACCA
AACCA	TGACCA
CGATC	TGACCA
TCGAT	TGACCA
TGCAT	TGACCA
CAACC	TGACCA
GGTTG	TGACCA
AAGGA	TGACCA
GCATG	ACAGTG
AACCA	ACAGTG
CGATC	ACAGTG
TCGAT	ACAGTG
TGCAT	ACAGTG
CAACC	ACAGTG
GGTTG	ACAGTG
AAGGA	ACAGTG
GCATG	GCCAAT
AACCA	GCCAAT
CGATC	GCCAAT
TCGAT	GCCAAT
TGCAT	GCCAAT
CAACC	GCCAAT
GGTTG	GCCAAT
AAGGA	GCCAAT
GCATG	CAGATC
AACCA	CAGATC
CGATC	CAGATC
TCGAT	CAGATC
TGCAT	CAGATC
CAACC	CAGATC
GGTTG	CAGATC
AAGGA	CAGATC
GCATG	ACTTGA
AACCA	ACTTGA
CGATC	ACTTGA
TCGAT	ACTTGA
TGCAT	ACTTGA
CAACC	ACTTGA
GGTTG	ACTTGA
AAGGA	ACTTGA
GCATG	GATCAG
AACCA	GATCAG
CGATC	GATCAG
TCGAT	GATCAG
TGCAT	GATCAG
CAACC	GATCAG
GGTTG	GATCAG
AAGGA	GATCAG
GCATG	TAGCTT
AACCA	TAGCTT
CGATC	TAGCTT
TCGAT	TAGCTT
TGCAT	TAGCTT
CAACC	TAGCTT
GGTTG	TAGCTT
AAGGA	TAGCTT
GCATG	GGCTAC
AACCA	GGCTAC
CGATC	GGCTAC
TCGAT	GGCTAC
TGCAT	GGCTAC
CAACC	GGCTAC
GGTTG	GGCTAC
CGATC	CTTGTA
GGTTG	CTTGTA
AAGGA	CTTGTA
